stock_id,sku
239963,MX-K023-P-17-1003-1002
242191,MX-C008-P-18-1003-1011
248586,MX-V040-P-17-1021-1008
280774,MX-S038-P-18-1001-1005
155258,MX-M026-P-17-1001-1001
163128,MX-K023-P-18-1004-1004
164244,MX-D010-P-20-1022-1001
169578,MX-H016-P-16-1003-1004
171476,MX-V040-C-18-1001-1001
171852,MX-A003-P-18-1003-1008
173904,MX-T039-P-17-1005-1005
176115,MX-H016-P-14-1004-1001
179647,MX-T039-P-16-1014-1007
184798,MX-C008-P-16-1029-1007
189093,MX-B004-P-13-1015-1001
190869,MX-S035-P-13-1003-1013
191762,MX-R034-P-19-1003-1002
198135,MX-F012-P-19-1005-1003
199580,MX-L024-P-13-1007-1003
205714,MX-H016-P-12-1008-1002
207414,MX-C006-P-14-1001-1002
208110,MX-N031-P-16-1028-1003
210496,MX-N031-P-19-1031-1002
217894,MX-K023-P-20-1001-1006
229730,MX-N031-P-18-1002-1002
232262,MX-V040-P-16-1010-1001
235758,MX-H016-P-11-1002-1004
237262,MX-N031-C-16-1010-1002
238414,MX-V040-P-19-1025-1001
239907,MX-K023-P-16-1005-1006
243796,MX-V041-P-20-1008-1001
247110,MX-C008-P-14-1006-1002
166561,MX-F012-P-14-1011-1004
170439,MX-N031-P-17-1022-1004
176901,MX-C008-P-17-1022-1001
180456,MX-S043-P-17-1001-1008
188091,MX-B004-P-17-1004-1003
189063,MX-T039-P-16-1005-1005
191204,MX-M026-P-16-1005-1003
194606,MX-M029-P-18-1001-1009
195490,MX-A003-P-18-1003-1009
196877,MX-H016-P-17-1004-1003
198854,MX-F012-P-15-1018-1006
199518,MX-V040-P-18-1010-1004
201946,MX-H016-P-16-1006-1001
203719,MX-F012-P-15-1013-1013
203747,MX-H016-P-18-1011-1001
206480,MX-R034-C-19-1007-1004
206889,MX-N031-P-15-1003-1004
208188,MX-V040-P-19-1017-1001
208729,MX-B004-P-17-1003-1002
208782,MX-T039-P-19-1003-1002
222103,MX-M026-P-15-1006-1004
222765,MX-M026-P-18-1001-1002
232586,MX-C008-P-17-1030-1002
235206,MX-B004-P-15-1005-1001
236325,MX-V040-P-21-1028-1001
239973,MX-S038-P-18-1005-1004
241064,MX-F012-C-18-1006-1005
245105,MX-T039-C-20-1006-1001
246159,MX-A003-P-15-1003-1025
248582,MX-T039-P-14-1010-1003
264101,MX-S035-P-19-1003-1001
278229,MX-S038-P-19-1009-1002
279437,MX-N031-P-20-1027-1005
141819,MX-K023-P-17-1003-1002
152127,MX-K023-P-18-1001-1003
162330,MX-A003-P-15-1003-1010
187622,MX-V040-P-18-1019-1004
190353,MX-N031-P-17-1028-1003
191053,MX-J022-P-16-1005-1002
193580,MX-M026-P-16-1006-1007
194744,MX-H016-P-17-1008-1001
194868,MX-L025-P-16-1003-1002
198244,MX-V040-P-18-1025-1004
201688,MX-V040-P-13-1013-1001
204282,MX-M027-P-15-1001-1005
204884,MX-C008-P-13-1030-1002
206951,MX-M029-P-17-1001-1004
209316,MX-N031-P-17-1018-1004
210064,MX-J022-P-17-1009-1002
222008,MX-I019-P-17-1005-1004
222658,MX-N031-P-19-1027-1001
225877,MX-K023-P-19-1006-1003
230320,MX-M026-P-19-1001-1003
230323,MX-S035-P-18-1003-1002
232688,MX-V040-P-20-1032-1005
234601,MX-T039-P-18-1005-1002
235978,MX-M026-P-16-1006-1012
246294,MX-M029-P-16-1001-1004
248282,MX-V040-P-20-1015-1001
250152,MX-R034-P-19-1003-1004
277891,MX-K023-P-20-1003-1001
282312,MX-N031-P-17-1002-1004
120758,MX-C008-P-17-1022-1002
172468,MX-N031-P-17-1022-1004
182297,MX-C008-P-16-1035-1002
190128,MX-C008-P-19-1008-1002
193107,MX-C009-P-17-1004-1001
198025,MX-V040-P-20-1021-1001
200957,MX-M026-P-16-1006-1008
201159,MX-P032-P-19-1023-1002
205594,MX-C008-P-17-1030-1005
206325,MX-V040-P-19-1017-1004
209214,MX-M026-P-15-1006-1005
210633,MX-C008-P-15-1035-1002
224646,MX-M026-P-14-1008-1002
227262,MX-N031-P-19-1027-1006
228760,MX-H018-P-18-1005-1009
232818,MX-M026-P-18-1002-1003
237020,MX-V040-P-19-1015-1001
243449,MX-C008-P-19-1019-1001
250740,MX-A001-P-17-1002-1001
251388,MX-J022-P-15-1002-1003
263117,MX-M027-P-19-1016-1008
266812,MX-C008-P-23-1045-1001
269549,MX-F012-P-17-1008-1003
116927,MX-B005-P-17-1001-1001
138647,MX-M027-P-18-1008-1002
141000,MX-H016-P-17-1004-1002
154804,MX-F012-P-16-1013-1009
173201,MX-V040-P-18-1025-1002
174070,MX-H016-P-18-1007-1003
178293,MX-D010-P-20-1003-1001
182716,MX-M029-P-12-1001-1017
198959,MX-N031-P-19-1031-1003
200595,MX-S035-P-14-1007-1001
202718,MX-H016-P-14-1003-1007
206359,MX-V040-P-18-1025-1001
214454,MX-S038-P-14-1004-1003
228345,MX-S038-P-16-1005-1004
229588,MX-M026-P-19-1002-1004
230656,MX-V040-P-15-1018-1016
232392,MX-N031-P-16-1022-1006
233333,MX-R034-P-17-1008-1003
237606,MX-M026-P-15-1002-1003
241907,MX-J022-P-15-1004-1003
246269,MX-T039-P-14-1016-1004
248757,MX-K023-P-19-1003-1006
251295,MX-S035-P-16-1004-1013
251426,MX-R034-P-18-1003-1002
253008,MX-N031-P-15-1028-1001
259126,MX-N031-P-16-1002-1003
263567,MX-K023-P-19-1006-1005
275582,MX-V040-P-22-1032-1004
127725,MX-S035-P-18-1005-1003
152039,MX-B004-P-17-1005-1002
163606,MX-B005-P-14-1004-1001
167575,MX-C008-P-16-1024-1004
168366,MX-H016-P-16-1004-1002
178393,MX-K023-P-18-1005-1001
180804,MX-V040-P-18-1010-1001
191911,MX-A003-P-13-1014-1002
192679,MX-V040-P-15-1002-1004
198198,MX-H016-P-11-1004-1003
198760,MX-R034-C-20-1007-1002
200359,MX-N031-P-13-1023-1004
203963,MX-M026-P-18-1006-1012
205185,MX-T039-P-18-1003-1002
211159,MX-T039-P-12-1010-1001
217561,MX-V040-P-17-1028-1001
226055,MX-N031-P-13-1002-1005
227578,MX-V040-P-16-1016-1008
228553,MX-S038-P-16-1005-1003
232574,MX-C008-P-16-1019-1003
238418,MX-L025-P-17-1005-1001
238697,MX-N031-P-20-1013-1003
239779,MX-J022-P-15-1007-1002
240248,MX-M027-P-17-1005-1003
242144,MX-B004-P-18-1005-1010
244795,MX-N031-P-14-1019-1002
246807,MX-A003-P-20-1003-1002
247863,MX-H016-P-18-1007-1003
248714,MX-V040-C-20-1008-1002
263379,MX-J022-P-19-1004-1002
263662,MX-F012-P-15-1013-1017
265332,MX-R034-P-20-1006-1003
283435,MX-V040-P-20-1021-1002
128138,MX-V041-P-16-1008-1002
169027,MX-H016-P-17-1001-1004
174088,MX-T039-P-16-1003-1005
182588,MX-T039-P-17-1010-1001
193077,MX-T039-P-14-1005-1004
194526,MX-S035-P-17-1003-1003
197886,MX-M026-P-18-1006-1010
202221,MX-F012-P-17-1019-1008
205853,MX-V041-P-17-1008-1001
206521,MX-R034-P-20-1016-1001
210011,MX-F012-P-13-1019-1002
214379,MX-H016-P-17-1004-1002
217531,MX-G014-C-18-1003-1001
217708,MX-C008-P-18-1003-1012
225939,MX-N031-P-17-1031-1001
237013,MX-R034-P-18-1003-1004
239799,MX-H018-P-18-1009-1002
244208,MX-N031-P-13-1022-1002
244224,MX-M030-P-18-1006-1004
246764,MX-T039-P-20-1002-1003
253382,MX-T039-P-19-1010-1004
152441,MX-V040-P-19-1017-1003
153341,MX-P032-P-13-1007-1004
164627,MX-H016-P-17-1004-1002
169421,MX-C008-P-16-1003-1001
178681,MX-G014-P-18-1004-1002
186821,MX-C009-P-15-1006-1003
190971,MX-G014-P-18-1004-1002
191178,MX-B004-P-16-1007-1002
193158,MX-M029-P-19-1001-1047
195824,MX-C008-P-15-1035-1003
197710,MX-V040-P-13-1025-1005
205280,MX-D010-P-15-1021-1003
205726,MX-C008-P-18-1003-1006
206905,MX-C008-P-13-1029-1002
210301,MX-J022-P-15-1008-1006
217613,MX-C008-P-18-1035-1003
222864,MX-L025-P-15-1006-1001
225632,MX-N031-P-20-1027-1004
228822,MX-S038-P-17-1007-1003
230054,MX-S035-P-19-1010-1002
232125,MX-S038-P-20-1008-1003
245348,MX-A003-P-16-1001-1004
245857,MX-K023-P-18-1006-1002
246419,MX-A003-P-20-1012-1002
247132,MX-C008-P-16-1035-1002
247677,MX-I019-P-16-1009-1003
284084,MX-K023-P-18-1001-1010
121204,MX-M027-P-17-1005-1003
159498,MX-L024-P-18-1003-1004
165143,MX-H016-P-20-1002-1001
165398,MX-V040-P-14-1016-1003
167759,MX-S035-P-17-1003-1011
168160,MX-J022-P-14-1005-1005
170232,MX-S038-P-17-1007-1003
185758,MX-M027-P-18-1005-1004
188035,MX-M026-P-17-1001-1001
188512,MX-T039-P-11-1010-1003
190765,MX-M026-P-18-1001-1003
191947,MX-M026-P-20-1005-1008
195425,MX-N031-P-17-1027-1003
197600,MX-B004-P-15-1003-1004
198515,MX-H018-P-20-1003-1002
201179,MX-D010-P-18-1008-1001
203122,MX-V040-P-18-1010-1004
204027,MX-C008-P-21-1038-1005
204940,MX-S035-P-17-1003-1011
206079,MX-S035-P-18-1003-1001
209255,MX-S043-P-17-1001-1006
209987,MX-K023-P-18-1003-1014
222176,MX-R034-P-17-1003-1004
222337,MX-F012-P-16-1002-1003
226538,MX-A003-P-16-1005-1001
227069,MX-B004-P-17-1014-1003
228162,MX-M029-P-16-1001-1006
228192,MX-H018-P-19-1005-1003
229444,MX-M030-P-17-1006-1003
230865,MX-B004-P-17-1003-1002
231054,MX-H016-P-18-1007-1003
231393,MX-T039-P-10-1005-1002
237117,MX-N031-P-17-1003-1001
237717,MX-V040-P-18-1025-1001
239066,MX-H016-P-16-1008-1001
246536,MX-F012-P-13-1011-1003
247052,MX-M026-P-17-1009-1001
251009,MX-K023-P-18-1002-1004
272520,MX-N031-P-17-1022-1002
278662,MX-C008-P-15-1029-1004
279075,MX-A001-P-17-1007-1001
130678,MX-V040-P-18-1025-1006
150243,MX-V040-P-18-1002-1004
163460,MX-A003-P-18-1014-1001
166593,MX-C008-P-19-1040-1005
173880,MX-M027-P-13-1008-1001
180926,MX-V040-P-17-1016-1010
189099,MX-B004-P-16-1011-1004
196638,MX-D010-P-17-1024-1002
200046,MX-V040-P-20-1021-1004
200091,MX-M029-P-16-1001-1003
204509,MX-R034-P-20-1016-1002
205187,MX-F012-P-18-1019-1001
210729,MX-V040-P-17-1016-1012
210896,MX-H018-P-18-1009-1003
227423,MX-S035-P-17-1003-1003
228352,MX-N031-P-15-1028-1003
231259,MX-H016-P-19-1004-1002
232504,MX-V040-P-18-1016-1002
234284,MX-N031-P-15-1019-1003
238263,MX-H018-P-18-1003-1004
238283,MX-V040-P-18-1021-1003
239670,MX-N031-P-15-1028-1003
245780,MX-H018-P-15-1007-1003
249714,MX-T039-P-21-1014-1003
276898,MX-B004-P-19-1003-1002
283908,MX-M026-P-20-1006-1008
115020,MX-N031-P-16-1019-1004
144519,MX-A003-P-16-1003-1008
150272,MX-M026-P-10-1003-1003
156902,MX-K023-P-17-1003-1004
158304,MX-J022-P-18-1008-1005
161266,MX-M029-P-18-1001-1022
176887,MX-N031-P-18-1031-1004
184807,MX-N031-P-16-1028-1006
187732,MX-M026-P-20-1006-1009
191047,MX-M030-P-19-1006-1008
201971,MX-C008-P-18-1008-1002
202083,MX-L025-P-14-1005-1002
204047,MX-S035-P-15-1003-1018
209939,MX-M026-P-19-1001-1002
210756,MX-B004-P-19-1011-1001
226450,MX-H018-P-18-1005-1009
226477,MX-M026-P-19-1001-1003
229293,MX-V040-P-18-1028-1007
230671,MX-F012-P-16-1013-1012
239334,MX-M029-P-19-1001-1010
240816,MX-V040-P-18-1016-1002
243033,MX-M026-P-20-1001-1002
244976,MX-A003-P-20-1003-1001
245972,MX-F012-P-17-1008-1002
247815,MX-H016-P-16-1003-1002
248857,MX-T039-P-17-1017-1014
108163,MX-K023-P-18-1001-1006
118198,MX-K023-P-18-1006-1001
128071,MX-H016-P-16-1006-1002
142916,MX-A002-P-16-1001-1002
145014,MX-C006-P-17-1001-1001
165656,MX-T039-P-16-1014-1005
179680,MX-H016-P-16-1009-1002
179728,MX-P032-P-18-1018-1001
186083,MX-M027-P-17-1016-1003
186648,MX-N031-P-17-1027-1005
187391,MX-F012-P-15-1013-1012
194314,MX-A003-P-16-1002-1010
196199,MX-V040-P-15-1010-1001
198373,MX-D010-P-13-1021-1002
199092,MX-C008-P-17-1030-1005
207207,MX-H018-P-16-1003-1003
224820,MX-K023-P-19-1001-1005
225136,MX-C008-P-16-1031-1004
226258,MX-M026-P-19-1002-1003
226591,MX-M026-P-17-1005-1004
227995,MX-S038-P-17-1004-1002
228169,MX-K023-P-18-1003-1010
231593,MX-M026-P-15-1006-1012
234411,MX-S038-P-14-1005-1001
238608,MX-T039-P-18-1005-1003
239388,MX-V040-P-19-1017-1002
239930,MX-V040-P-20-1012-1002
239957,MX-H018-P-17-1008-1005
243399,MX-H018-P-15-1006-1004
243522,MX-S035-P-21-1004-1002
246889,MX-B004-P-20-1003-1001
248325,MX-V041-P-19-1012-1004
269722,MX-V040-P-16-1002-1010
278520,MX-K023-P-18-1005-1002
284235,MX-H016-P-16-1007-1003
139400,MX-B004-P-15-1005-1005
166740,MX-H016-P-17-1003-1001
177803,MX-V040-P-18-1012-1008
183264,MX-M026-P-19-1005-1006
183696,MX-C008-P-18-1008-1003
186824,MX-D010-P-21-1018-1003
187653,MX-D010-P-20-1003-1002
190769,MX-V040-P-17-1028-1005
190985,MX-H016-P-17-1003-1003
193820,MX-N031-P-19-1027-1006
194360,MX-S038-P-10-1002-1001
195767,MX-F012-P-17-1013-1007
199713,MX-C008-P-18-1003-1001
204039,MX-R034-P-15-1003-1002
206055,MX-F012-P-18-1011-1002
206624,MX-K023-P-19-1004-1002
222099,MX-C008-P-20-1003-1003
224691,MX-V040-P-13-1016-1004
226193,MX-C008-P-17-1030-1002
226759,MX-S038-P-14-1006-1003
227952,MX-V040-P-15-1002-1004
232321,MX-M026-P-18-1002-1003
235869,MX-I019-P-16-1005-1001
238915,MX-F012-C-16-1012-1009
243444,MX-F011-P-15-1001-1009
243519,MX-C008-P-20-1035-1002
244301,MX-S035-P-19-1003-1008
252850,MX-H018-P-19-1011-1004
257780,MX-S035-P-18-1004-1003
262175,MX-M026-P-17-1001-1001
122075,MX-B004-P-16-1004-1004
138382,MX-H016-P-15-1008-1001
144841,MX-V040-P-19-1017-1002
147576,MX-M026-P-17-1009-1001
158434,MX-N031-P-13-1019-1003
164314,MX-K023-P-18-1003-1003
166304,MX-V040-P-19-1017-1001
167938,MX-M030-P-17-1008-1003
171926,MX-M027-P-14-1003-1001
173205,MX-A003-P-16-1003-1010
177917,MX-H016-P-18-1004-1003
185685,MX-V040-P-17-1039-1014
188764,MX-H016-P-14-1008-1003
195398,MX-A003-P-18-1002-1011
197730,MX-C008-P-15-1030-1003
198833,MX-N031-C-20-1010-1004
198861,MX-V040-P-18-1028-1004
201131,MX-C008-P-17-1030-1006
204515,MX-T039-P-17-1017-1004
204626,MX-V040-P-17-1016-1006
206370,MX-D010-C-17-1016-1007
206619,MX-N031-P-17-1031-1003
208024,MX-N031-P-18-1028-1001
223154,MX-K023-P-17-1006-1003
225297,MX-C008-P-16-1003-1007
230116,MX-N031-P-18-1023-1005
231364,MX-K023-P-21-1003-1002
241571,MX-F012-P-18-1018-1006
244219,MX-C008-P-16-1029-1007
244322,MX-A003-P-18-1016-1003
245617,MX-M029-P-20-1001-1002
251242,MX-C008-P-18-1008-1001
251383,MX-F012-P-17-1019-1006
278040,MX-C008-P-19-1003-1001
280776,MX-T039-P-14-1005-1003
131077,MX-V040-P-18-1025-1003
178065,MX-H016-P-15-1004-1003
186967,MX-V040-P-17-1019-1005
193396,MX-T039-P-14-1005-1006
195180,MX-T039-P-13-1016-1004
201940,MX-C008-P-18-1008-1003
204825,MX-S035-P-18-1004-1005
206629,MX-N031-P-19-1027-1003
207382,MX-P032-P-15-1018-1005
208502,MX-N031-P-15-1002-1002
208733,MX-C008-P-18-1040-1006
214408,MX-M026-P-21-1005-1008
222538,MX-T039-P-15-1013-1002
223026,MX-J022-P-14-1004-1002
223103,MX-F011-P-20-1010-1003
227974,MX-C008-P-17-1029-1005
234991,MX-V040-P-17-1021-1007
235625,MX-M026-P-21-1006-1011
236178,MX-D010-P-20-1003-1003
242856,MX-H018-P-15-1006-1004
243677,MX-K023-P-20-1009-1007
47961,MX-F011-P-19-1007-1001
173663,MX-H016-P-19-1002-1001
174238,MX-H016-P-16-1002-1002
186529,MX-K023-P-19-1003-1012
188137,MX-N031-P-17-1031-1001
191892,MX-C008-P-18-1008-1003
197183,MX-C008-P-17-1022-1001
198504,MX-V041-P-14-1007-1002
204311,MX-N031-C-20-1008-1006
209794,MX-V040-P-12-1019-1008
210050,MX-S038-P-18-1008-1005
211101,MX-V040-P-19-1017-1007
222393,MX-J022-P-19-1009-1001
225555,MX-H016-P-19-1002-1002
225702,MX-C008-P-19-1030-1007
240371,MX-P032-P-15-1012-1003
242199,MX-R034-P-16-1004-1002
244996,MX-D010-P-18-1025-1002
263864,MX-R034-P-20-1016-1001
278653,MX-B004-P-14-1006-1002
280557,MX-F012-P-13-1008-1009
116195,MX-B005-P-16-1001-1001
140900,MX-V040-P-17-1016-1006
153565,MX-V040-P-17-1028-1003
162224,MX-F012-P-16-1002-1002
169344,MX-N031-P-19-1022-1001
181138,MX-N031-P-16-1022-1002
199470,MX-M026-P-18-1006-1012
199697,MX-C008-P-15-1003-1006
202963,MX-V040-P-16-1002-1002
203335,MX-M026-P-17-1006-1012
205022,MX-N031-P-17-1013-1003
206478,MX-S038-P-19-1005-1002
207399,MX-A003-P-17-1012-1001
225445,MX-T039-P-18-1018-1001
225700,MX-S035-P-17-1008-1002
226446,MX-M026-P-15-1002-1003
228602,MX-F012-P-14-1002-1001
229725,MX-D010-P-17-1008-1002
229735,MX-V040-C-20-1008-1002
234431,MX-T039-P-15-1005-1003
236210,MX-N031-P-16-1028-1003
238261,MX-A003-P-17-1016-1004
238397,MX-M027-P-17-1016-1001
240090,MX-N031-P-14-1002-1004
243284,MX-V040-P-20-1028-1002
251600,MX-V040-P-10-1003-1008
251936,MX-M026-P-20-1010-1001
253043,MX-J022-P-12-1008-1008
278374,MX-V040-P-18-1021-1002
279176,MX-V040-P-16-1021-1001
282782,MX-H018-P-20-1011-1003
118814,MX-F012-P-16-1018-1014
174750,MX-M026-P-18-1002-1003
176709,MX-K023-P-18-1001-1005
185633,MX-C008-P-17-1035-1001
197855,MX-H016-P-11-1008-1001
199250,MX-B004-P-15-1005-1002
204424,MX-L025-P-15-1006-1002
204937,MX-V040-P-20-1028-1002
208255,MX-H018-P-17-1008-1001
208673,MX-N031-P-15-1003-1004
209500,MX-V040-P-16-1016-1008
224941,MX-R034-P-15-1011-1003
225085,MX-K023-P-18-1003-1003
225470,MX-H018-P-21-1005-1003
232727,MX-V040-P-14-1025-1003
237507,MX-N031-P-21-1022-1004
239745,MX-A001-P-20-1002-1002
244432,MX-H016-P-19-1004-1003
247338,MX-N031-P-14-1027-1003
248553,MX-H018-P-18-1008-1003
263111,MX-H018-P-17-1008-1002
278336,MX-F012-P-17-1015-1009
280609,MX-M026-P-15-1006-1003
282694,MX-N031-P-17-1028-1006
146455,MX-K023-P-17-1005-1004
152080,MX-N031-P-18-1031-1002
153951,MX-R034-P-18-1006-1003
160901,MX-A003-P-16-1012-1001
172581,MX-A003-P-15-1007-1007
173691,MX-H016-P-17-1003-1002
178492,MX-A003-P-14-1013-1001
186324,MX-V040-P-13-1025-1004
186423,MX-A003-P-17-1005-1004
188165,MX-F012-P-13-1008-1002
193244,MX-H016-P-16-1001-1002
193638,MX-C008-P-12-1030-1002
197508,MX-V040-P-16-1012-1004
197980,MX-G014-P-15-1001-1003
203561,MX-B004-P-17-1011-1002
208771,MX-H018-P-15-1003-1002
222982,MX-V040-P-21-1028-1002
225221,MX-S035-P-16-1004-1010
225885,MX-V040-P-19-1021-1002
229186,MX-H018-P-20-1009-1001
229450,MX-K023-P-16-1005-1004
230194,MX-S035-P-18-1004-1004
230835,MX-F012-P-17-1013-1002
231758,MX-M026-P-17-1006-1015
235859,MX-H016-P-16-1003-1005
247674,MX-B004-P-19-1004-1002
251430,MX-C008-P-23-1045-1002
251897,MX-C008-P-17-1035-1002
253643,MX-C008-P-17-1019-1002
277241,MX-H018-P-19-1011-1006
194674,MX-N031-P-15-1028-1006
195327,MX-H016-P-14-1008-1001
196966,MX-V040-P-18-1025-1006
197732,MX-M026-P-19-1005-1007
199276,MX-S038-P-19-1005-1008
200053,MX-M026-P-13-1004-1001
201127,MX-M029-P-17-1001-1008
201394,MX-C008-P-18-1040-1005
204174,MX-F011-P-13-1001-1002
207917,MX-C008-P-15-1003-1004
208067,MX-B004-P-15-1003-1022
210035,MX-M027-P-17-1008-1005
210842,MX-F012-P-16-1015-1001
227456,MX-M030-C-17-1002-1002
232069,MX-N031-P-20-1027-1002
233224,MX-V040-P-16-1019-1002
238460,MX-H016-P-15-1004-1002
246446,MX-T039-P-16-1017-1007
247145,MX-N031-P-18-1027-1001
248828,MX-M027-P-20-1016-1013
263129,MX-F011-P-15-1001-1005
265346,MX-H018-P-17-1009-1001
274013,MX-H018-P-22-1005-1007
275441,MX-R034-P-20-1003-1001
280988,MX-A003-P-16-1003-1007
140462,MX-H016-P-15-1006-1002
156858,MX-R034-P-18-1013-1002
162516,MX-T039-C-16-1006-1001
164635,MX-C008-P-12-1006-1001
166101,MX-A003-P-18-1002-1010
175380,MX-K023-P-17-1004-1003
187688,MX-T039-P-13-1016-1004
192627,MX-D010-P-16-1021-1001
192758,MX-J022-P-13-1005-1003
197399,MX-J022-P-18-1004-1004
205338,MX-V040-P-17-1010-1006
205834,MX-F012-P-16-1018-1003
208470,MX-N031-P-13-1022-1006
226903,MX-M029-P-18-1001-1024
227454,MX-C008-P-16-1030-1001
229468,MX-M026-P-17-1009-1001
230477,MX-F012-P-16-1018-1011
231019,MX-V040-P-16-1010-1001
231601,MX-T039-P-14-1016-1003
232209,MX-T039-P-12-1010-1001
238015,MX-N031-P-18-1002-1003
240325,MX-N031-P-17-1027-1006
240326,MX-H016-P-19-1001-1003
244997,MX-M029-P-17-1001-1032
246217,MX-C008-P-16-1030-1006
258068,MX-A003-P-19-1014-1001
262833,MX-M026-P-20-1010-1002
262976,MX-C008-P-16-1022-1004
279293,MX-S038-P-19-1009-1003
279662,MX-J022-P-15-1005-1001
106031,MX-K023-P-17-1005-1005
108834,MX-H016-P-17-1008-1001
163393,MX-N031-P-20-1031-1002
171486,MX-R034-P-15-1011-1003
176923,MX-H016-P-15-1004-1003
177160,MX-A003-P-18-1006-1002
183281,MX-J022-P-12-1005-1006
195412,MX-V040-P-18-1028-1005
197653,MX-M026-P-16-1006-1004
208716,MX-R034-P-14-1003-1004
211008,MX-A003-P-16-1001-1018
222162,MX-F012-P-19-1015-1002
226904,MX-V040-P-16-1021-1002
228096,MX-N031-P-18-1027-1004
228696,MX-M026-P-14-1005-1006
230522,MX-C008-P-19-1040-1004
231017,MX-B004-P-17-1003-1007
235060,MX-C008-P-14-1004-1001
236826,MX-S035-P-17-1003-1011
237694,MX-B042-P-20-1004-1001
239245,MX-M026-P-17-1001-1001
243642,MX-M026-P-20-1006-1004
248751,MX-H016-P-16-1008-1003
46427,MX-M027-P-15-1008-1002
124699,MX-J022-P-14-1005-1006
166225,MX-S035-P-18-1005-1001
188297,MX-C008-P-13-1004-1001
190591,MX-N031-P-20-1027-1006
194367,MX-N031-P-16-1002-1007
194510,MX-C008-P-16-1035-1002
197810,MX-S035-P-19-1003-1004
201107,MX-C008-P-16-1029-1006
205190,MX-D010-P-18-1021-1005
208265,MX-H016-P-17-1002-1003
208271,MX-C008-P-16-1003-1007
209090,MX-S038-P-19-1005-1006
210854,MX-A003-P-13-1010-1002
211195,MX-H016-P-16-1003-1004
217973,MX-C008-P-14-1030-1001
220906,MX-S038-P-15-1004-1002
222334,MX-F012-P-17-1021-1003
226794,MX-M030-P-17-1006-1004
227068,MX-N031-C-18-1008-1002
231604,MX-N031-P-17-1022-1001
231913,MX-V040-P-18-1025-1006
234278,MX-V040-P-19-1017-1002
234738,MX-M026-P-19-1002-1002
237356,MX-S035-P-17-1008-1002
240316,MX-K023-P-18-1001-1009
244408,MX-C008-P-18-1003-1007
250963,MX-H016-P-18-1003-1003
253088,MX-N031-P-19-1031-1003
263995,MX-M026-P-19-1006-1009
272620,MX-S035-P-20-1004-1002
280720,MX-N031-P-20-1027-1006
168062,MX-M026-P-13-1006-1004
179649,MX-C008-P-17-1019-1004
194528,MX-S035-P-19-1009-1003
197262,MX-H018-P-15-1007-1003
197682,MX-S035-P-17-1008-1002
200570,MX-K023-P-18-1001-1005
202590,MX-M026-P-15-1009-1001
202826,MX-F011-P-14-1001-1003
204700,MX-V040-P-20-1012-1002
208216,MX-V040-P-17-1028-1004
209777,MX-F012-P-13-1008-1005
222624,MX-T039-P-16-1005-1006
222762,MX-B004-P-15-1012-1006
223005,MX-S038-P-16-1007-1004
224801,MX-H018-P-17-1009-1001
231878,MX-H016-P-17-1003-1005
232118,MX-T039-P-18-1017-1007
232995,MX-H016-P-18-1007-1002
237937,MX-V040-P-15-1012-1001
238667,MX-H016-P-19-1003-1003
241747,MX-H016-P-18-1001-1003
242359,MX-J022-P-21-1009-1003
245509,MX-T039-P-15-1016-1003
250292,MX-M027-P-20-1015-1004
256248,MX-V040-P-15-1021-1001
265759,MX-F012-P-16-1019-1004
272506,MX-A003-P-16-1003-1007
148277,MX-C008-P-17-1035-1001
156581,MX-K023-P-17-1001-1005
170704,MX-N031-P-16-1028-1001
177544,MX-N031-P-15-1028-1002
185294,MX-M026-P-18-1006-1015
198187,MX-B005-P-17-1001-1001
202682,MX-F012-P-13-1013-1001
202724,MX-N031-P-17-1022-1004
202830,MX-C008-P-18-1031-1004
202862,MX-V040-P-16-1002-1002
205254,MX-B005-P-17-1002-1002
210520,MX-H018-P-17-1005-1009
210522,MX-S038-P-19-1005-1008
217842,MX-M027-P-20-1008-1013
217891,MX-C008-P-18-1003-1002
228230,MX-C008-P-16-1003-1004
231662,MX-M026-P-16-1002-1006
240427,MX-T039-P-16-1017-1007
245516,MX-N031-P-14-1018-1004
246686,MX-M026-P-19-1005-1001
246958,MX-F012-P-16-1013-1010
249506,MX-N031-P-18-1002-1004
250782,MX-M026-P-21-1006-1009
262963,MX-K023-P-16-1002-1004
265612,MX-C008-P-20-1008-1001
275411,MX-N031-P-14-1002-1004
277114,MX-G014-P-15-1005-1002
120826,MX-L025-P-16-1003-1002
139153,MX-V040-P-16-1016-1006
158562,MX-A003-P-18-1002-1008
170511,MX-F012-P-14-1008-1007
171518,MX-T039-P-16-1005-1006
172746,MX-A003-P-16-1003-1009
172848,MX-M029-P-17-1001-1012
177449,MX-H016-P-18-1011-1001
179238,MX-V040-P-16-1016-1008
186382,MX-A003-P-14-1014-1001
194351,MX-M026-P-17-1006-1003
194858,MX-V040-P-15-1018-1017
204358,MX-M026-P-19-1006-1004
205325,MX-S038-P-14-1005-1003
206263,MX-J022-P-17-1007-1002
206761,MX-C008-P-17-1029-1001
208408,MX-I019-P-16-1005-1003
208420,MX-J022-P-13-1008-1007
211297,MX-A003-P-13-1005-1002
228949,MX-N031-P-17-1028-1005
230176,MX-B004-P-18-1005-1010
233579,MX-M029-P-17-1001-1004
240125,MX-V040-P-18-1016-1001
242624,MX-B004-P-19-1011-1001
245377,MX-P032-P-14-1004-1004
247297,MX-A003-P-16-1003-1021
